total_samples,speed_sps,train_loss,val_loss,lr
37335808,1628.0,0.048701725042689485,0.04348630166103975,0.00026213200827629175
37435904,1642.3,0.04867270057234923,0.043435513105912545,0.00026213200827629175
37536000,1631.6,0.04833533663464629,0.04303577377048816,0.0002005506462319839
37636096,1637.8,0.04831093979423003,0.04291171157828558,0.0002005506462319839
37736192,1444.1,0.04814348294568793,0.04267770491350535,0.00015041298467398793
37836288,1476.1,0.04800039357350915,0.042509928368209084,0.00011280973850549096
37936384,1476.0,0.04782850226706556,0.04247838430624283,0.00011507721424945133
38036480,1419.6,0.047810542099463664,0.04245333655588468,0.00011856416891842397
38136576,1476.8,0.04777608716579349,0.042327667614146004,8.892312668881797e-05
38236672,1479.8,0.0476689275801944,0.04226509421688198,8.892312668881797e-05
38336768,1478.6,0.047584526383739605,0.04217842722322509,6.669234501661348e-05
38436864,1477.9,0.047537406253845185,0.042151419564948056,6.735926846677961e-05
38536960,1474.5,0.04756736844930502,0.0421182224365842,5.051945135008471e-05
38637056,1172.1,0.047469722416699695,0.04204897863338589,3.7889588512563534e-05
38737152,1690.5,0.047388821325796034,0.04205692968777077,3.826848439768917e-05
38837248,1341.7,0.047397314787597,0.041976774164812485,2.870136329826688e-05
38937344,1486.5,0.04732711432153917,0.041976044968252677,2.8988376931249546e-05
39037440,1484.9,0.04730289563765306,0.04195652392758684,2.174128269843716e-05
39137536,1482.0,0.047252799229472495,0.041922132433515995,1.630596202382787e-05
39237632,1482.6,0.04729128041116478,0.041903311383767516,1.630596202382787e-05
39337728,1672.7,0.04727441073416749,0.041932102763056554,1.2229471517870902e-05
39437824,1459.7,0.047293268344210236,0.04190271671514852,9.172103638403177e-06
39537920,955.1,0.04713612792970579,0.041876634610796576,6.879077728802383e-06
39638016,1704.5,0.04723809123077356,0.041878420660235845,5.159308296601787e-06
39738112,1679.8,0.047169291435757564,0.04189469580467434,5.159308296601787e-06
39838208,1474.5,0.04725825283533472,0.04187459106983911,3.8694812224513405e-06
39938304,1478.3,0.0472789541973025,0.041863368004795426,2.9021109168385054e-06
40038400,1478.6,0.0472633230411793,0.04186134266261307,2.176583187628879e-06
40138496,1482.4,0.0472440319445432,0.04185616317439397,2.176583187628879e-06
40238592,1667.4,0.04721970280722889,0.041881617196273785,1.632437390721659e-06
40338688,1657.8,0.04724976706230427,0.04186629782475495,1.2243280430412442e-06
40438784,1652.5,0.049827719350223953,0.051827991007033565,0.0010303010000000002
40538880,1635.8,0.053103369729750605,0.04729897440548424,0.0007727257500000002
40638976,1643.4,0.0509882481468608,0.04692783419357263,0.0007727257500000002
40739072,1631.3,0.05010594819169825,0.044926702589072616,0.0005795443125000001
40839168,1612.2,0.049377269718957985,0.044076779646822724,0.0004346582343750001
40939264,1637.7,0.048881428997458704,0.04345222282405623,0.0003259936757812501
41039360,1641.6,0.04845735926152495,0.04308289537500022,0.00024449525683593756
41139456,1599.7,0.047972329151447474,0.04276351950656863,0.00024449525683593756
41239552,1613.7,0.047810436219281854,0.04240611957760613,0.00018337144262695317
41339648,1630.6,0.04764650926908569,0.042219676420131545,0.00013890386778991703
41439744,1625.3,0.04746393133383578,0.042122165342931575,0.0001402929064678162
41539840,1621.3,0.0474058304677534,0.042063498616330394,0.00014311279388781932
41639936,1614.6,0.04737654409330824,0.04192714818354196,0.00010733459541586448
41740032,1610.5,0.04721965769405865,0.04185779097241879,0.00010840794137002312
41840128,1338.2,0.04709495287722029,0.04180684790626102,0.00010840794137002312
41940224,1476.7,0.04705367664165814,0.04171530119578817,8.130595602751735e-05
42040320,1475.3,0.04696990968778615,0.041619968996963665,6.097946702063801e-05
42140416,1475.8,0.04689376631661144,0.0415520218491496,4.573460026547851e-05
42240512,1473.1,0.046862663601136875,0.04154281351423343,4.6191946268133294e-05
42340608,1470.3,0.046809534301690735,0.04151474928108146,4.665386573081463e-05
42440704,1472.6,0.04672523996676021,0.041470677887430626,3.499039929811097e-05
42540800,1391.3,0.046717320561713876,0.04140967643902411,2.6242799473583225e-05
42640896,1603.2,0.0466958109070273,0.04141812929580426,2.6242799473583225e-05
42740992,1444.8,0.04669303104014653,0.04137780866693019,1.968209960518742e-05
42841088,1476.1,0.04670734065191825,0.041356997564472184,1.4761574703890564e-05
42941184,1477.8,0.04663941392775082,0.041340089945625484,1.1071181027917923e-05
43041280,1659.2,0.04659060734655241,0.04134041277288991,1.1293711766579073e-05
43141376,1438.9,0.04662977035164528,0.04131942556917928,1.1293711766579073e-05
43241472,1479.7,0.04659213202879252,0.04130452657677757,8.470283824934304e-06
43341568,1660.1,0.046559856313726174,0.041321146269265786,6.352712868700728e-06
43441664,1436.4,0.04660903731041857,0.04130193111416935,4.764534651525546e-06
43541760,1660.7,0.04662258100822149,0.04132885092197736,4.764534651525546e-06
43641856,1355.1,0.046625819438330045,0.041293951941400654,3.5734009886441594e-06
43741952,1665.7,0.04658986656638363,0.04131606230924361,2.6800507414831195e-06
43842048,1644.9,0.04653060307626224,0.04131441291750216,2.0100380561123397e-06
43942144,1606.2,0.04657408645581406,0.04132347875684866,1.5075285420842547e-06
44042240,1612.7,0.04654436001120626,0.04130268728296702,1.5075285420842547e-06
44142336,1613.4,0.04652395943546539,0.04130793976057,1.1306464065631912e-06
44242432,1603.8,0.04985953694033196,0.052163331119843545,0.00101
44342528,1611.9,0.052302049391943474,0.047139465029429686,0.0007575
44442624,1611.6,0.05040959777582027,0.04639191338370306,0.0007575
44542720,1606.4,0.04939803787890602,0.044734342339320055,0.000568125
44642816,1631.2,0.04869164108201061,0.04365339426926883,0.00043035468750000005
44742912,1590.2,0.04835785525229276,0.043544901479187666,0.0004433948648859376
44843008,1609.6,0.048345005773293696,0.04366567252719495,0.000447828813534797
44943104,1599.9,0.04838838090029214,0.04369549533024026,0.00045230710167014495
45043200,1599.7,0.04810363819341525,0.04284228093753655,0.00033923032625260874
45143296,1597.2,0.04761583171308498,0.0422859994630164,0.00025696697213635115
45243392,1616.1,0.04731468800121866,0.04216828543248273,0.0002621320082762918
45343488,1592.5,0.04728735904292682,0.04208167054180975,0.0002621320082762918
45443584,1603.9,0.04703065423328248,0.04172334762312166,0.00020055064623198396
45543680,1606.5,0.04691330092909086,0.04159538497011433,0.00020055064623198396
45643776,1609.3,0.04675895679751625,0.04131855354350386,0.00015497064852259447
45743872,1430.9,0.046601652203465974,0.04115418923378081,0.00011739026625586531
45843968,1446.8,0.04643270890692921,0.041048865742283856,0.00011739026625586531
45944064,1475.6,0.04626735763819626,0.04094834181196287,8.804269969189898e-05
46044160,1455.8,0.046166970506501016,0.04083025716333654,6.669234501661348e-05
46144256,1454.5,0.04610015025071781,0.04077879317054108,6.803286115144741e-05
46244352,1456.4,0.04604752448475574,0.04071840143876121,5.102464586358556e-05
46344448,905.1,0.04608233959016288,0.04067694526782479,3.826848439768917e-05
46444544,1507.8,0.04597412741473873,0.040670965316487014,3.826848439768917e-05
46544640,1409.0,0.045896451462946276,0.04063399145100283,2.9571043307567664e-05
46644736,1471.4,0.045876009546963456,0.04062717028386464,2.217828248067575e-05
46744832,1448.8,0.045927341655849496,0.04054507031655204,2.2400065305482507e-05
46844928,1629.1,0.04584421519466373,0.04057165734938163,2.2850306618122707e-05
46945024,1320.0,0.045814926562178164,0.040541660237056666,1.713772996359203e-05
47045120,1484.7,0.04581204731293651,0.04051942438344609,1.2981830447420962e-05
47145216,1660.7,0.04584524286029589,0.04052290544190433,1.2981830447420962e-05
47245312,1592.2,0.04579982887524778,0.04053051616715697,9.736372835565721e-06
47345408,1597.5,0.04582252208610325,0.04052144783528694,7.302279626674291e-06
47445504,1424.2,0.045781860209029655,0.04049954514945978,5.476709720005718e-06
47545600,1473.2,0.04573646815650908,0.040491159879600724,5.476709720005718e-06
47645696,1659.0,0.04574069662777054,0.040507313744772185,4.107532290004288e-06
47745792,1427.6,0.045764218977726326,0.0404653815393143,3.080649217503216e-06
47845888,1625.2,0.04575648382687203,0.040471933226537755,2.310486913127412e-06
47945984,1592.2,0.04578261371806759,0.040480148479643735,1.732865184845559e-06
48046080,1431.0,0.04575606264040598,0.04046388826350515,1.732865184845559e-06
48146176,1110.9,0.045686442843254876,0.04045844091670498,1.2996488886341692e-06
48246272,1683.0,0.04949389828745362,0.05182491221568688,0.0010201000000000001
48346368,1627.8,0.051837242158401346,0.046819684209012724,0.000765075
48446464,1621.7,0.049802479974906465,0.046397739608133204,0.000765075
48546560,1581.6,0.04867395993007723,0.04427145794613955,0.00057380625
48646656,1592.4,0.04799729901963792,0.04325440531473525,0.00043035468750000005
48746752,1598.8,0.04756100939782074,0.042122701543088475,0.00032276601562500004
48846848,1597.1,0.047093656742969135,0.04164387849860034,0.0002444952568359375
48946944,1593.1,0.04670021647725569,0.04145248642386206,0.00024694020940429687
49047040,1590.6,0.04667000861271568,0.0414740996275761,0.00025190370761332323
49147136,1593.7,0.046544776014659714,0.04140471146106982,0.00025190370761332323
49247232,1584.7,0.0463652772652676,0.04103874638061004,0.00019081705851709235
49347328,1583.0,0.04626714521090088,0.04097076029149324,0.00019272522910226327
49447424,1574.9,0.04612417099878306,0.040809232467827895,0.00014598936104496442
49547520,1571.1,0.0460191952050342,0.040705271131855104,0.0001489237472019682
49647616,1589.8,0.04591981348250528,0.04049887332793215,0.00011169281040147616
49747712,1334.3,0.0457381170404994,0.04041653861230979,0.00011393783589054584
49847808,1452.8,0.045682779520445166,0.0403194248692955,8.545337691790938e-05
49947904,1451.0,0.045536212222960296,0.04024135607710723,8.717098979395937e-05
50048000,1445.6,0.045580559765057795,0.04020548157718556,8.717098979395937e-05
50148072,1333.0,0.045426952970469635,0.040113986525737014,6.537824234546952e-05
50248168,1622.2,0.04538228590508251,0.04011667323457365,6.669234501661347e-05
50348264,1300.8,0.04535243083791964,0.040065550669619386,6.669234501661347e-05
50448360,1473.1,0.04524083988136038,0.04001934512449774,5.051945135008471e-05
50548456,1434.9,0.04530581699498474,0.039968189393656386,3.7889588512563534e-05
